source_path,destination_path,git_blob_sha,disposition,reason,category,boundary_cleanup
"models/tttv2_llama33_70b_bh_required_capabilities.json","qualification/manifests/llama33_70b/bh_required_capabilities.json","2eb08039c349d991aa11b26dd9fc31ac349d90ea","renamed","Retain the model-specific Blackhole capability contract.","qualification_manifest","false"
"models/tttv2_qwen3_32b_bh_required_capabilities.json","qualification/manifests/qwen3_32b/bh_required_capabilities.json","3f9a6ec4dcde9dd846d46170c2567432c6352ca8","renamed","Retain the model-specific Blackhole capability contract.","qualification_manifest","false"
"models/tttv2_validate_bh_required_capabilities.py","qualification/tools/validate_bh_required_capabilities.py","9bdca9b09592ae76bb8171881793a43bd09cfd50","renamed","Retain the capability-contract validator and rewrite repository-relative paths.","qualification_tool","true"
"models/tttv2_validate_vllm_matrix.py","qualification/tools/validate_vllm_matrix.py","ed44eb95cfdfd35ba3bab71d3093b3900b155952","renamed","Retain the vLLM hardware-matrix validator and rewrite repository-relative paths.","qualification_tool","true"
"models/tttv2_vllm_hardware_gate_runner.sh","qualification/tools/vllm_hardware_gate_runner.sh","59f43c23e5b2c84dd8aeb32391c94c55912a0c64","renamed","Retain the vLLM hardware-gate runner as a qualification tool.","qualification_tool","true"
"tests/pipeline_reorg/models_e2e_tests.yaml","qualification/manifests/source_ci/pipeline_reorg/models_e2e_tests.yaml","b5950e6b7e628819e4e225746de4afaffba2b7fc","split","Preserve TTTv2 test-routing entries from the repository-wide pipeline manifest.","source_ci_manifest","true"
"tests/pipeline_reorg/models_sweep_tests.yaml","qualification/manifests/source_ci/pipeline_reorg/models_sweep_tests.yaml","69116fd9b673057aaeb60f19264a1947b5cc8348","split","Preserve TTTv2 test-routing entries from the repository-wide pipeline manifest.","source_ci_manifest","true"
"tests/pipeline_reorg/models_unit_tests.yaml","qualification/manifests/source_ci/pipeline_reorg/models_unit_tests.yaml","8e23036e255ada04647fe33922203f73cfe14ccb","split","Preserve TTTv2 test-routing entries from the repository-wide pipeline manifest.","source_ci_manifest","true"
"tests/scripts/t3000/run_t3000_unit_tests.sh","qualification/tools/source_ci/run_t3000_unit_tests.sh","7fffcf3022ae2debf4ae45cc0364fea4dbe626f8","split","Preserve TTTv2 hardware-test dispatch commands while removing unrelated tt-metal suites.","source_ci_manifest","true"
"tests/tests_common/cache_entries_counter.py","tests/support/cache_entries_counter.py","028364b7e8c6fe1a5d8a5d60f804443b69030b67","renamed","Move the cache-entry accounting helper required by standalone device fixtures into repository-owned test support.","test_support","true"
